election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2012-11-06,WI,Chippewa,Chippewa | City Of Eau Claire,county_municipality,40,City of Eau Claire - Ward 40,,,NATIONAL GUARD ARMORY 2013,"1730 NORTH LN, EAU CLAIRE WI 54703-0850",,ORR,2020-01-12,
2012-11-06,WI,Chippewa,Chippewa | City Of Eau Claire,county_municipality,41,City of Eau Claire - Ward 41,,,NATIONAL GUARD ARMORY 2013,"1730 NORTH LN, EAU CLAIRE WI 54703-0850",,ORR,2020-01-12,
2012-11-06,WI,Chippewa,Chippewa | City Of Stanley,county_municipality,1,City of Stanley - Ward 1,,,STANLEY FIRE STATION,"239 E 1ST AVE, STANLEY WI 54768",,ORR,2020-01-12,
2012-11-06,WI,Chippewa,Chippewa | City Of Stanley,county_municipality,2,City of Stanley - Ward 2,,,STANLEY FIRE STATION,"239 E 1ST AVE, STANLEY WI 54768",,ORR,2020-01-12,
2012-11-06,WI,Chippewa,Chippewa | City Of Stanley,county_municipality,3,City of Stanley - Ward 3,,,STANLEY FIRE STATION,"239 E 1ST AVE, STANLEY WI 54768",,ORR,2020-01-12,
2012-11-06,WI,Chippewa,Chippewa | City Of Stanley,county_municipality,4,City of Stanley - Ward 4,,,STANLEY FIRE STATION,"239 E 1ST AVE, STANLEY WI 54768",,ORR,2020-01-12,
2012-11-06,WI,Chippewa,Chippewa | City Of Stanley,county_municipality,6,City Of Stanley - Ward 6,,,STANLEY FIRE STATION,"239 E 1ST AVE, STANLEY WI 54768",,ORR,2020-01-12,
2012-11-06,WI,Chippewa,Chippewa | City Of Stanley,county_municipality,7,City Of Stanley - Ward 7,,,STANLEY FIRE STATION,"239 E 1ST AVE, STANLEY WI 54768",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Beaver,county_municipality,1,Town of Beaver - Ward 1,,,BEAVER TOWN HALL,"W3742 CAPITAL RD, LOYAL, WI  54446-9100",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Butler,county_municipality,1,Town of Butler - Ward 1,,,BUTLER TOWN HALL,"W10098 CAPITAL RD, THORP WI 54771",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Colby,county_municipality,1,Town of Colby - Ward 1,,,COLBY TOWN HALL,"N13295 BADGER AVE, COLBY, WI  54421-9061",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Colby,county_municipality,2,Town Of Colby - Ward 2,,,COLBY TOWN HALL,"N13295 BADGER AVE, COLBY, WI  54421-9061",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Colby,county_municipality,3,Town Of Colby - Ward 3,,,COLBY TOWN HALL,"N13295 BADGER AVE, COLBY, WI  54421-9061",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Dewhurst,county_municipality,1,Town of Dewhurst - Ward 1,,,DEWHURST TOWN HALL,"N103 RIVIERA AVE, MERRILLAN WI 54754",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Eaton,county_municipality,1,Town of Eaton - Ward 1,,,EATON TOWN HALL,"N8598 STATE HIGHWAY 73, GREENWOOD WI 54437",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Eaton,county_municipality,2,Town of Eaton - Ward 2,,,EATON TOWN HALL,"N8598 STATE HIGHWAY 73, GREENWOOD WI 54437",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Foster,county_municipality,1,Town of Foster - Ward 1,,,ROCK DAM ROD & GUN CLUB,"8561 HAY CREEK RD, WILLARD WI 54493",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Fremont,county_municipality,1,Town of Fremont - Ward 1,,,FREMONT TOWN HALL,"N5671 OAK ST, CHILI, WI  54420-9204",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Fremont,county_municipality,2,Town of Fremont - Ward 2,,,FREMONT TOWN HALL,"N5671 OAK ST, CHILI, WI  54420-9204",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Grant,county_municipality,1,Town of Grant - Ward 1,,,GRANT TOWN HALL,"W3696 RIDGE RD, GRANTON, WI  54436-8760",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Grant,county_municipality,2,Town of Grant - Ward 2,,,GRANT TOWN HALL,"W3696 RIDGE RD, GRANTON, WI  54436-8760",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Green Grove,county_municipality,1,Town of Green Grove - Ward 1,,,GREEN GROVE TOWN HALL,"N12865 SPARROW AVE, OWEN, WI  54460-8147",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Green Grove,county_municipality,2,Town Of Green Grove - Ward 2,,,GREEN GROVE TOWN HALL,"N12865 SPARROW AVE, OWEN, WI  54460-8147",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Hendren,county_municipality,1,Town of Hendren - Ward 1,,,WILLARD COMMUNITY CENTER,"W8178 DOVE RD, WILLARD, WI  54493-8864",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Hewett,county_municipality,1,Town of Hewett - Ward 1,,,HEWETT TOWN HALL,"W7498 ARNDT RD, NEILLSVILLE WI 54456",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Hewett,county_municipality,2,Town of Hewett - Ward 2,,,HEWETT TOWN HALL,"W7498 ARNDT RD, NEILLSVILLE WI 54456",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Hixon,county_municipality,1,Town of Hixon - Ward 1,,,HIXON TOWN HALL,"N16004 FRENCH TOWN AVE, WITHEE, WI  54498-8441",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Hixon,county_municipality,2,Town of Hixon - Ward 2,,,HIXON TOWN HALL,"N16004 FRENCH TOWN AVE, WITHEE, WI  54498-8441",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Hoard,county_municipality,1,Town of Hoard - Ward 1,,,HOARD TOWN HALL,"W3715 CENTER RD, OWEN, WI  54460-8918",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Hoard,county_municipality,2,Town of Hoard - Ward 2,,,HOARD TOWN HALL,"W3715 CENTER RD, OWEN, WI  54460-8918",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Levis,county_municipality,1,Town of Levis - Ward 1,,,LEVIS TOWN HALL,"W6235 BRYAN AVE, NEILLSVILLE WI 54456",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Levis,county_municipality,2,Town of Levis - Ward 2,,,LEVIS TOWN HALL,"W6235 BRYAN AVE, NEILLSVILLE WI 54456",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Longwood,county_municipality,1,Town of Longwood - Ward 1,,,LONGWOOD TOWN HALL,"W5725 COLBY FACTORY RD, OWEN WI 54460",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Longwood,county_municipality,2,Town of Longwood - Ward 2,,,LONGWOOD TOWN HALL,"W5725 COLBY FACTORY RD, OWEN WI 54460",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Loyal,county_municipality,1,Town of Loyal - Ward 1,,,LOYAL TOWN HALL,"W3412 CHICKADEE RD, LOYAL, WI  54446-8429",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Loyal,county_municipality,2,Town of Loyal - Ward 2,,,LOYAL TOWN HALL,"W3412 CHICKADEE RD, LOYAL, WI  54446-8429",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Lynn,county_municipality,1,Town of Lynn - Ward 1,,,LYNN TOWN HALL,"W1877 US HIGHWAY 10, GRANTON WI 54436",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Lynn,county_municipality,2,Town of Lynn - Ward 2,,,LYNN TOWN HALL,"W1877 US HIGHWAY 10, GRANTON WI 54436",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Mayville,county_municipality,1,Town of Mayville - Ward 1,,,MAYVILLE TOWN HALL,"W1296 CENTER RD, DORCHESTER, WI  54425-9136",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Mayville,county_municipality,2,Town of Mayville - Ward 2,,,MAYVILLE TOWN HALL,"W1296 CENTER RD, DORCHESTER, WI  54425-9136",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Mead,county_municipality,1,Town of Mead - Ward 1,,,MEAD TOWN HALL,"N10516 BACHELORS AVE, GREENWOOD WI 54437-8664",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Mentor,county_municipality,1,Town of Mentor - Ward 1,,,MENTOR TOWN HALL,"N3057 KING ST, HUMBIRD, WI  54746-8209",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Pine Valley,county_municipality,1,Town of Pine Valley - Ward 1,,,PINE VALLEY TOWN HALL,"N3907 MARG AVE, NEILLSVILLE WI 54456",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Pine Valley,county_municipality,2,Town of Pine Valley - Ward 2,,,PINE VALLEY TOWN HALL,"N3907 MARG AVE, NEILLSVILLE WI 54456",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Reseburg,county_municipality,1,Town of Reseburg - Ward 1,,,RESEBURG TOWN HALL,"N13710 GORMAN AVE, THORP, WI  54771-7700",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Reseburg,county_municipality,2,Town of Reseburg - Ward 2,,,RESEBURG TOWN HALL,"N13710 GORMAN AVE, THORP, WI  54771-7700",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Seif,county_municipality,1,Town of Seif - Ward 1,,,SEIF TOWN HALL,"N6738 IVES AVE, WILLARD, WI  54493-8504",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Sherman,county_municipality,1,Town of Sherman - Ward 1,,,SHERMAN TOWN HALL,"W896 WILLARD RD, SPENCER, WI  54479-9060",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Sherman,county_municipality,2,Town Of Sherman - Ward 2,,,SHERMAN TOWN HALL,"W896 WILLARD RD, SPENCER, WI  54479-9060",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Sherwood,county_municipality,1,Town of Sherwood - Ward 1,,,SHERWOOD TOWN HALL,"W896 SHERWOOD RD, GRANTON, WI  54436",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Thorp,county_municipality,1,Town of Thorp - Ward 1,,,THORP TOWN HALL,"W10902 COUNTY ROAD X, STANLEY WI 54768-8135",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Unity,county_municipality,1,Town of Unity - Ward 1,,,UNITY TOWN HALL,"W1296 CAPITAL RD, SPENCER WI 54479",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Warner,county_municipality,1,Town of Warner - Ward 1,,,WARNER TOWN HALL,"W6194 RIPLINGER RD, GREENWOOD WI 54437-8710",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Warner,county_municipality,2,Town of Warner - Ward 2,,,WARNER TOWN HALL,"W6194 RIPLINGER RD, GREENWOOD WI 54437-8710",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Washburn,county_municipality,1,Town of Washburn - Ward 1,,,WASHBURN TOWN HALL,"W3808 STATE HIGHWAY 73, NEILLSVILLE WI 54456",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Weston,county_municipality,1,Town of Weston - Ward 1,,,WESTON TOWN HALL,"W6105 COUNTY ROAD H, NEILLSVILLE WI 54456",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Weston,county_municipality,2,Town of Weston - Ward 2,,,WESTON TOWN HALL,"W6105 COUNTY ROAD H, NEILLSVILLE WI 54456",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Withee,county_municipality,1,Town of Withee - Ward 1,,,WITHEE TOWN HALL,"N15590 BACHELORS AVE, THORP, WI  54771-7509",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of Worden,county_municipality,1,Town of Worden - Ward 1,,,WORDEN TOWN HALL,"N13691 KOSER AVE, THORP, WI  54771-7611",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of York,county_municipality,1,Town of York - Ward 1,,,YORK TOWN HALL,"N5890 COUNTY ROAD K, GRANTON, WI  54436",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Town Of York,county_municipality,2,Town Of York - Ward 2,,,YORK TOWN HALL,"N5890 COUNTY ROAD K, GRANTON, WI  54436",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Village Of Curtiss,county_municipality,1,Village of Curtiss - Ward 1,,,CURTISS COMMUNITY CENTER,"1107 MERIDIAN ST, CURTISS WI 54422",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Village Of Dorchester,county_municipality,1,Village of Dorchester - Ward 1,,,DORCHESTER VILLAGE HALL,"165 W 1ST AVE, DORCHESTER WI 54425",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Village Of Granton,county_municipality,1,Village of Granton - Ward 1,,,GRANTON VILLAGE HALL,"127 MAPLE ST, GRANTON WI 54436",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Village Of Unity,county_municipality,2,Village Of Unity - Ward 2,,,UNITY MEMORIAL HALL,"202 W CLARK ST, UNITY WI 54488",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | Village Of Withee,county_municipality,1,Village of Withee - Ward 1,,,WITHEE VILLAGE HALL,"504 DIVISION ST, WITHEE, WI  54498",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Abbotsford,county_municipality,2,City of Abbotsford - Ward 2,,,ABBOTSFORD CITY HALL,"203 N 1ST ST, ABBOTSFORD, WI  54405-9102",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Abbotsford,county_municipality,3,City of Abbotsford - Ward 3,,,ABBOTSFORD CITY HALL,"203 N 1ST ST, ABBOTSFORD, WI  54405-9102",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Abbotsford,county_municipality,4,City of Abbotsford - Ward 4,,,ABBOTSFORD CITY HALL,"203 N 1ST ST, ABBOTSFORD, WI  54405-9102",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Abbotsford,county_municipality,5,City Of Abbotsford - Ward 5,,,ABBOTSFORD CITY HALL,"203 N 1ST ST, ABBOTSFORD, WI  54405-9102",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Colby,county_municipality,2,City of Colby - Ward 2,,,COLBY COMMUNITY ROOM,"211 W SPENCE ST, COLBY, WI  54421-9438",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Colby,county_municipality,3,City of Colby - Ward 3,,,COLBY COMMUNITY ROOM,"211 W SPENCE ST, COLBY, WI  54421-9438",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Colby,county_municipality,4,City of Colby - Ward 4,,,COLBY COMMUNITY ROOM,"211 W SPENCE ST, COLBY, WI  54421-9438",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Greenwood,county_municipality,1,City of Greenwood - Ward 1,,,GREENWOOD FIRE HALL,"103 CANNERY ST, GREENWOOD WI 54437-9705",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Greenwood,county_municipality,2,City of Greenwood - Ward 2,,,GREENWOOD FIRE HALL,"103 CANNERY ST, GREENWOOD WI 54437-9705",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Loyal,county_municipality,1,City of Loyal - Ward 1,,,LOYAL CITY HALL,"301 N MAIN ST, LOYAL WI 54446-9406",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Loyal,county_municipality,2,City of Loyal - Ward 2,,,LOYAL CITY HALL,"301 N MAIN ST, LOYAL WI 54446-9406",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Neillsville,county_municipality,1,City of Neillsville - Ward 1,,,NEILLSVILLE CITY HALL-COUNCIL RM,"118 W 5TH ST, NEILLSVILLE, WI  54456-1986",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Neillsville,county_municipality,2,City of Neillsville - Ward 2,,,NEILLSVILLE CITY HALL-COUNCIL RM,"118 W 5TH ST, NEILLSVILLE, WI  54456-1986",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Neillsville,county_municipality,3,City of Neillsville - Ward 3,,,NEILLSVILLE CITY HALL-COUNCIL RM,"118 W 5TH ST, NEILLSVILLE, WI  54456-1986",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Neillsville,county_municipality,4,City of Neillsville - Ward 4,,,NEILLSVILLE CITY HALL-COUNCIL RM,"118 W 5TH ST, NEILLSVILLE, WI  54456-1986",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Neillsville,county_municipality,5,City of Neillsville - Ward 5,,,NEILLSVILLE CITY HALL-COUNCIL RM,"118 W 5TH ST, NEILLSVILLE, WI  54456-1986",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Owen,county_municipality,1,City of Owen - Ward 1,,,OWEN PUBLIC LIBRARY,"412 N CENTRAL AVE, OWEN WI 54460",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Owen,county_municipality,2,City of Owen - Ward 2,,,OWEN PUBLIC LIBRARY,"412 N CENTRAL AVE, OWEN WI 54460",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Owen,county_municipality,3,City of Owen - Ward 3,,,OWEN PUBLIC LIBRARY,"412 N CENTRAL AVE, OWEN WI 54460",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Stanley,county_municipality,5,City of Stanley - Ward 5,,,STANLEY FIRE STATION,"239 E 1ST AVE, STANLEY WI 54768",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Thorp,county_municipality,1,City of Thorp - Ward 1,,,THORP CITY HALL,"300 W PROSPECT ST, THORP, WI  54771-9302",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Thorp,county_municipality,2,City of Thorp - Ward 2,,,THORP CITY HALL,"300 W PROSPECT ST, THORP, WI  54771-9302",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Thorp,county_municipality,3,City of Thorp - Ward 3,,,THORP CITY HALL,"300 W PROSPECT ST, THORP, WI  54771-9302",,ORR,2020-01-12,
2012-11-06,WI,Clark,Clark | City Of Thorp,county_municipality,4,City of Thorp - Ward 4,,,THORP CITY HALL,"300 W PROSPECT ST, THORP, WI  54771-9302",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Arlington,county_municipality,1,Town of Arlington - Ward 1,,,ARLINGTON COMMUNITY BUILDING,"200 COMMERCIAL ST, ARLINGTON, WI  53911-8510",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Caledonia,county_municipality,1,Town of Caledonia - Ward 1,,,CALEDONIA TOWN HALL,"N5479 BEICH RD, PORTAGE, WI  53901-9698",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Caledonia,county_municipality,2,Town of Caledonia - Ward 2,,,CALEDONIA TOWN HALL,"N5479 BEICH RD, PORTAGE, WI  53901-9698",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Columbus,county_municipality,1,Town of Columbus - Ward 1,,,COLUMBUS TOWN HALL,"N1120 SCHAEFER RD, COLUMBUS WI 53925-9274",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Courtland,county_municipality,1,Town of Courtland - Ward 1,,,COURTLAND TOWN HALL 2012,"W1999 COUNTY ROAD A, RANDOLPH, WI  53956",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Dekorra,county_municipality,1,Town of Dekorra - Ward 1,,,DEKORRA TOWN HALL,"W8460 BILKIE RD, POYNETTE WI 53955-8808",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Dekorra,county_municipality,2,Town of Dekorra - Ward 2,,,DEKORRA TOWN HALL,"W8460 BILKIE RD, POYNETTE WI 53955-8808",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Dekorra,county_municipality,3,Town of Dekorra - Ward 3,,,DEKORRA TOWN HALL,"W8460 BILKIE RD, POYNETTE WI 53955-8808",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Fort Winnebago,county_municipality,1,Town of Fort Winnebago - Ward 1,,,FORT WINNEBAGO ELEMENTARY SCHOOL,"W8349 DUMKE RD, PORTAGE WI 53901-9712",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Fountain Prairie,county_municipality,1,Town of Fountain Prairie - Ward 1,,,FOUNTAIN PRAIRIE TOWN HALL,"W1514 COUNTY HWY Z, FALL RIVER WI 53932",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Fountain Prairie,county_municipality,2,Town of Fountain Prairie - Ward 2,,,FOUNTAIN PRAIRIE TOWN HALL,"W1514 COUNTY HWY Z, FALL RIVER WI 53932",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Hampden,county_municipality,1,Town of Hampden - Ward 1,,,HAMPDEN TOWN HALL,"N1291 COUNTY ROAD N, COLUMBUS WI 53925",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Leeds,county_municipality,1,Town of Leeds - Ward 1,,,LEEDS TOWN HALL,"N1485 PRIBBENOW DR, ARLINGTON WI 53911-9752",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Leeds,county_municipality,2,Town of Leeds - Ward 2,,,LEEDS TOWN HALL,"N1485 PRIBBENOW DR, ARLINGTON WI 53911-9752",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Lewiston,county_municipality,1,Town of Lewiston - Ward 1,,,LEWISTON ELEMENTARY SCHOOL,"W11195 HIGHWAY 127, PORTAGE WI 53901",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Lewiston,county_municipality,2,Town of Lewiston - Ward 2,,,LEWISTON ELEMENTARY SCHOOL,"W11195 HIGHWAY 127, PORTAGE WI 53901",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Lodi,county_municipality,1,Town of Lodi - Ward 1,,,LODI MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI  53555",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Lodi,county_municipality,2,Town of Lodi - Ward 2,,,LODI MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI  53555",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Lodi,county_municipality,3,Town of Lodi - Ward 3,,,LODI MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI  53555",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Lodi,county_municipality,4,Town of Lodi - Ward 4,,,LODI MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI  53555",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Lodi,county_municipality,5,Town of Lodi - Ward 5,,,LODI MUNICIPAL BUILDING,"W10919 COUNTY ROAD V, LODI, WI  53555",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Lowville,county_municipality,1,Town of Lowville - Ward 1,,,TOWN OF LOWVILLE,"W6604 TRAUT RD, POYNETTE WI 53955-9804",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Lowville,county_municipality,2,Town of Lowville - Ward 2,,,TOWN OF LOWVILLE,"W6604 TRAUT RD, POYNETTE WI 53955-9804",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Marcellon,county_municipality,1,Town of Marcellon - Ward 1,,,MARCELLON SCHOOL,"W6180 SCHOOL RD, PARDEEVILLE WI 53954-9746",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Marcellon,county_municipality,2,Town of Marcellon - Ward 2,,,MARCELLON SCHOOL,"W6180 SCHOOL RD, PARDEEVILLE WI 53954-9746",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Newport,county_municipality,1,Town of Newport - Ward 1,,,NEWPORT MEMORIAL TOWN HALL,"N9236 TOWN HALL ROAD, WISCONSIN DELLS WI 53965",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Otsego,county_municipality,1,Town of Otsego - Ward 1,,,OTSEGO TOWN HALL,"W3199 STATE ROAD 16, COLUMBUS, WI  53925-9796",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Pacific,county_municipality,1,Town of Pacific - Ward 1,,,PACIFIC TOWN HALL,"W7530 STATE ROAD 16, PARDEEVILLE WI 53954-9520",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Pacific,county_municipality,2,Town of Pacific - Ward 2,,,PACIFIC TOWN HALL,"W7530 STATE ROAD 16, PARDEEVILLE WI 53954-9520",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Pacific,county_municipality,3,Town of Pacific - Ward 3,,,PACIFIC TOWN HALL,"W7530 STATE ROAD 16, PARDEEVILLE WI 53954-9520",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Pacific,county_municipality,4,Town Of Pacific - Ward 4,,,PACIFIC TOWN HALL,"W7530 STATE ROAD 16, PARDEEVILLE WI 53954-9520",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Randolph,county_municipality,1,Town of Randolph - Ward 1,,,RANDOLPH TOWN HALL,"109 SOUTH MADISON STREET, FRIESLAND WI 53935",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Scott,county_municipality,1,Town of Scott - Ward 1,,,SCOTT TOWN HALL,"W3696 ROSS RD, CAMBRIA WI 53923",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Springvale,county_municipality,1,Town of Springvale - Ward 1,,,SPRINGVALE TOWN HALL,"N6195 RADDATZ RD, CAMBRIA, WI  53923-9744",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Springvale,county_municipality,2,Town Of Springvale - Ward 2,,,SPRINGVALE TOWN HALL,"N6195 RADDATZ RD, CAMBRIA, WI  53923-9744",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of West Point,county_municipality,1,Town of West Point - Ward 1,,,WESTPOINT TOWN HALL,"N2114 RAUSCH RD, LODI WI 53555-9362",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of West Point,county_municipality,2,Town of West Point - Ward 2,,,WESTPOINT TOWN HALL,"N2114 RAUSCH RD, LODI WI 53555-9362",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of West Point,county_municipality,3,Town Of West Point - Ward 3,,,WESTPOINT TOWN HALL,"N2114 RAUSCH RD, LODI WI 53555-9362",,ORR,2020-01-12,
2012-11-06,WI,Columbia,Columbia | Town Of Wyocena,county_municipality,1,Town of Wyocena - Ward 1,,,WYOCENA TOWN HALL,"119 NORTH WASHINGTON ST, WYOCENA WI 53969",,ORR,2020-01-12,
