election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,WI,Dane,Dane | TOWN OF WESTPORT,municipality,5,TOWN OF WESTPORT - Ward 5,,,WESTPORT TOWN HALL,"5387 MARY LAKE RD, WAUNAKEE, WI 53597-9128",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | TOWN OF WESTPORT,municipality,2,TOWN OF WESTPORT - Ward 2,,,WESTPORT TOWN HALL,"5387 MARY LAKE RD, WAUNAKEE, WI 53597-9128",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | TOWN OF YORK,municipality,1,TOWN OF YORK - Ward 1,,,YORK TOWN HALL,"796 YORK CENTER RD, MARSHALL, WI 53559-9443",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF BELLEVILLE,municipality,1,VILLAGE OF BELLEVILLE - Ward 1,,,BELLEVILLE VILLAGE HALL,"24 W MAIN ST, BELLEVILLE, WI 53508-9428",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF BELLEVILLE,municipality,2,VILLAGE OF BELLEVILLE - Ward 2,,,BELLEVILLE VILLAGE HALL,"24 W MAIN ST, BELLEVILLE, WI 53508-9428",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF BLACK EARTH,municipality,1,VILLAGE OF BLACK EARTH - Ward 1,,,BLACK EARTH VILLAGE HALL,"1210 MILLS ST, BLACK EARTH, WI 53515-9463",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF BLACK EARTH,municipality,2,VILLAGE OF BLACK EARTH - Ward 2,,,BLACK EARTH VILLAGE HALL,"1210 MILLS ST, BLACK EARTH, WI 53515-9463",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF BLUE MOUNDS,municipality,1,VILLAGE OF BLUE MOUNDS - Ward 1,,,BLUE MOUNDS VILLAGE HALL,"11011 BRIGHAM AVE, BLUE MOUNDS, WI 53517-9662",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF BROOKLYN,municipality,1,VILLAGE OF BROOKLYN - Ward 1,,,BROOKLYN COMMUNITY BUILDING,"102 N RUTLAND AVE, BROOKLYN, WI 53521-9222",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF BROOKLYN,municipality,3,VILLAGE OF BROOKLYN - Ward 3,,,BROOKLYN COMMUNITY BUILDING,"102 N RUTLAND AVE, BROOKLYN, WI 53521-9222",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF CAMBRIDGE,municipality,3,VILLAGE OF CAMBRIDGE - Ward 3,,,AMUNDSON COMMUNITY CENTER,"200 SPRING ST, CAMBRIDGE, WI 53523-9218",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF CAMBRIDGE,municipality,2,VILLAGE OF CAMBRIDGE - Ward 2,,,AMUNDSON COMMUNITY CENTER,"200 SPRING ST, CAMBRIDGE, WI 53523-9218",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,13,VILLAGE OF COTTAGE GROVE - Ward 13,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,3,VILLAGE OF COTTAGE GROVE - Ward 3,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,1,VILLAGE OF COTTAGE GROVE - Ward 1,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,10,VILLAGE OF COTTAGE GROVE - Ward 10,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,4,VILLAGE OF COTTAGE GROVE - Ward 4,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,7,VILLAGE OF COTTAGE GROVE - Ward 7,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,5,VILLAGE OF COTTAGE GROVE - Ward 5,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,2,VILLAGE OF COTTAGE GROVE - Ward 2,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,9,VILLAGE OF COTTAGE GROVE - Ward 9,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,8,VILLAGE OF COTTAGE GROVE - Ward 8,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,6,VILLAGE OF COTTAGE GROVE - Ward 6,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,12,VILLAGE OF COTTAGE GROVE - Ward 12,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF COTTAGE GROVE,municipality,11,VILLAGE OF COTTAGE GROVE - Ward 11,,,COTTAGE GROVE VILLAGE HALL,"221 E COTTAGE GROVE RD, COTTAGE GROVE, WI 53527-9619",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF CROSS PLAINS,municipality,3,VILLAGE OF CROSS PLAINS - Ward 3,,,Rosemary Garfoot Public Library,"2107 JULIUS ST, CROSS PLAINS, WI 53528",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF CROSS PLAINS,municipality,1,VILLAGE OF CROSS PLAINS - Ward 1,,,Rosemary Garfoot Public Library,"2107 JULIUS ST, CROSS PLAINS, WI 53528",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF CROSS PLAINS,municipality,4,VILLAGE OF CROSS PLAINS - Ward 4,,,Rosemary Garfoot Public Library,"2107 JULIUS ST, CROSS PLAINS, WI 53528",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF CROSS PLAINS,municipality,2,VILLAGE OF CROSS PLAINS - Ward 2,,,Rosemary Garfoot Public Library,"2107 JULIUS ST, CROSS PLAINS, WI 53528",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF CROSS PLAINS,municipality,5,VILLAGE OF CROSS PLAINS - Ward 5,,,Rosemary Garfoot Public Library,"2107 JULIUS ST, CROSS PLAINS, WI 53528",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF CROSS PLAINS,municipality,6,VILLAGE OF CROSS PLAINS - Ward 6,,,Rosemary Garfoot Public Library,"2107 JULIUS ST, CROSS PLAINS, WI 53528",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DANE,municipality,1,VILLAGE OF DANE - Ward 1,,,DANE VILLAGE HALL,"102 W MAIN ST, DANE, WI 53529-9796",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEERFIELD,municipality,3,VILLAGE OF DEERFIELD - Ward 3,,,DEERFIELD FIRE STATION,"305 N INDUSTRIAL PARK RD, DEERFIELD, WI 53531-9347",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEERFIELD,municipality,1,VILLAGE OF DEERFIELD - Ward 1,,,DEERFIELD FIRE STATION,"305 N INDUSTRIAL PARK RD, DEERFIELD, WI 53531-9347",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEERFIELD,municipality,2,VILLAGE OF DEERFIELD - Ward 2,,,DEERFIELD FIRE STATION,"305 N INDUSTRIAL PARK RD, DEERFIELD, WI 53531-9347",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,3,VILLAGE OF DEFOREST - Ward 3,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,1,VILLAGE OF DEFOREST - Ward 1,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,15,VILLAGE OF DEFOREST - Ward 15,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,4,VILLAGE OF DEFOREST - Ward 4,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,5,VILLAGE OF DEFOREST - Ward 5,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,6,VILLAGE OF DEFOREST - Ward 6,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,2,VILLAGE OF DEFOREST - Ward 2,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,21,VILLAGE OF DEFOREST - Ward 21,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,10,VILLAGE OF DEFOREST - Ward 10,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,12,VILLAGE OF DEFOREST - Ward 12,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,7,VILLAGE OF DEFOREST - Ward 7,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,9,VILLAGE OF DEFOREST - Ward 9,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,8,VILLAGE OF DEFOREST - Ward 8,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,11,VILLAGE OF DEFOREST - Ward 11,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,20,VILLAGE OF DEFOREST - Ward 20,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,19,VILLAGE OF DEFOREST - Ward 19,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,13,VILLAGE OF DEFOREST - Ward 13,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,22,VILLAGE OF DEFOREST - Ward 22,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,23,VILLAGE OF DEFOREST - Ward 23,,,DE FOREST VILLAGE HALL,"120 S STEVENSON ST, DE FOREST, WI 53532",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,17,VILLAGE OF DEFOREST - Ward 17,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,16,VILLAGE OF DEFOREST - Ward 16,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,18,VILLAGE OF DEFOREST - Ward 18,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF DEFOREST,municipality,14,VILLAGE OF DEFOREST - Ward 14,,,DE FOREST AREA PUBLIC LIBRARY,"203 LIBRARY ST, DE FOREST, WI 53532-1173",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MAPLE BLUFF,municipality,1,VILLAGE OF MAPLE BLUFF - Ward 1,,,MAPLE BLUFF VILLAGE CENTER,"18 OXFORD PL, MADISON, WI 53704-5955",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MAPLE BLUFF,municipality,2,VILLAGE OF MAPLE BLUFF - Ward 2,,,MAPLE BLUFF VILLAGE CENTER,"18 OXFORD PL, MADISON, WI 53704-5955",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MARSHALL,municipality,3,VILLAGE OF MARSHALL - Ward 3,,,MARSHALL MUNICIPAL BUILDING,"130 S PARDEE ST, MARSHALL, WI 53559-8513",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MARSHALL,municipality,1,VILLAGE OF MARSHALL - Ward 1,,,MARSHALL MUNICIPAL BUILDING,"130 S PARDEE ST, MARSHALL, WI 53559-8513",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MARSHALL,municipality,4,VILLAGE OF MARSHALL - Ward 4,,,MARSHALL MUNICIPAL BUILDING,"130 S PARDEE ST, MARSHALL, WI 53559-8513",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MARSHALL,municipality,5,VILLAGE OF MARSHALL - Ward 5,,,MARSHALL MUNICIPAL BUILDING,"130 S PARDEE ST, MARSHALL, WI 53559-8513",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MARSHALL,municipality,2,VILLAGE OF MARSHALL - Ward 2,,,MARSHALL MUNICIPAL BUILDING,"130 S PARDEE ST, MARSHALL, WI 53559-8513",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MAZOMANIE,municipality,3,VILLAGE OF MAZOMANIE - Ward 3,,,MAZOMANIE MUNICIPAL BUILDING,"133 CRESCENT ST, MAZOMANIE, WI 53560-9665",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MAZOMANIE,municipality,1,VILLAGE OF MAZOMANIE - Ward 1,,,MAZOMANIE MUNICIPAL BUILDING,"133 CRESCENT ST, MAZOMANIE, WI 53560-9665",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MAZOMANIE,municipality,2,VILLAGE OF MAZOMANIE - Ward 2,,,MAZOMANIE MUNICIPAL BUILDING,"133 CRESCENT ST, MAZOMANIE, WI 53560-9665",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,13,VILLAGE OF MCFARLAND - Ward 13,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,3,VILLAGE OF MCFARLAND - Ward 3,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,1,VILLAGE OF MCFARLAND - Ward 1,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,10,VILLAGE OF MCFARLAND - Ward 10,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,4,VILLAGE OF MCFARLAND - Ward 4,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,12,VILLAGE OF MCFARLAND - Ward 12,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,7,VILLAGE OF MCFARLAND - Ward 7,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,5,VILLAGE OF MCFARLAND - Ward 5,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,11,VILLAGE OF MCFARLAND - Ward 11,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,2,VILLAGE OF MCFARLAND - Ward 2,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,9,VILLAGE OF MCFARLAND - Ward 9,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,8,VILLAGE OF MCFARLAND - Ward 8,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,6,VILLAGE OF MCFARLAND - Ward 6,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MCFARLAND,municipality,14,VILLAGE OF MCFARLAND - Ward 14,,,MCFARLAND MUNICIPAL CENTER,"5915 MILWAUKEE ST, MC FARLAND, WI 53558-8962",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MOUNT HOREB,municipality,3,VILLAGE OF MOUNT HOREB - Ward 3,,,MOUNT HOREB PUBLIC LIBRARY,"105 PERIMETER RD, MOUNT HOREB, WI 53572-2013",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MOUNT HOREB,municipality,1,VILLAGE OF MOUNT HOREB - Ward 1,,,MOUNT HOREB PUBLIC LIBRARY,"105 PERIMETER RD, MOUNT HOREB, WI 53572-2013",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MOUNT HOREB,municipality,4,VILLAGE OF MOUNT HOREB - Ward 4,,,MOUNT HOREB PUBLIC LIBRARY,"105 PERIMETER RD, MOUNT HOREB, WI 53572-2013",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MOUNT HOREB,municipality,2,VILLAGE OF MOUNT HOREB - Ward 2,,,MOUNT HOREB PUBLIC LIBRARY,"105 PERIMETER RD, MOUNT HOREB, WI 53572-2013",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MOUNT HOREB,municipality,7,VILLAGE OF MOUNT HOREB - Ward 7,,,MOUNT HOREB SENIOR CENTER,"107 N GROVE ST, MOUNT HOREB, WI 53572-1909",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MOUNT HOREB,municipality,5,VILLAGE OF MOUNT HOREB - Ward 5,,,MOUNT HOREB SENIOR CENTER,"107 N GROVE ST, MOUNT HOREB, WI 53572-1909",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MOUNT HOREB,municipality,9,VILLAGE OF MOUNT HOREB - Ward 9,,,MOUNT HOREB SENIOR CENTER,"107 N GROVE ST, MOUNT HOREB, WI 53572-1909",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MOUNT HOREB,municipality,8,VILLAGE OF MOUNT HOREB - Ward 8,,,MOUNT HOREB SENIOR CENTER,"107 N GROVE ST, MOUNT HOREB, WI 53572-1909",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF MOUNT HOREB,municipality,6,VILLAGE OF MOUNT HOREB - Ward 6,,,MOUNT HOREB SENIOR CENTER,"107 N GROVE ST, MOUNT HOREB, WI 53572-1909",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,13,VILLAGE OF OREGON - Ward 13,,,OREGON VILLAGE HALL - COMMUNITY ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,1,VILLAGE OF OREGON - Ward 1,,,OREGON VILLAGE HALL - COMMUNITY ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,5,VILLAGE OF OREGON - Ward 5,,,OREGON VILLAGE HALL - COMMUNITY ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,11,VILLAGE OF OREGON - Ward 11,,,OREGON VILLAGE HALL - COMMUNITY ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,6,VILLAGE OF OREGON - Ward 6,,,OREGON VILLAGE HALL - COMMUNITY ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,3,VILLAGE OF OREGON - Ward 3,,,OREGON VILLAGE HALL - BOARD ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,4,VILLAGE OF OREGON - Ward 4,,,OREGON VILLAGE HALL - BOARD ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,2,VILLAGE OF OREGON - Ward 2,,,OREGON VILLAGE HALL - BOARD ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,12,VILLAGE OF OREGON - Ward 12,,,OREGON VILLAGE HALL - BOARD ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,7,VILLAGE OF OREGON - Ward 7,,,OREGON VILLAGE HALL - COMMUNITY ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,8,VILLAGE OF OREGON - Ward 8,,,OREGON VILLAGE HALL - COMMUNITY ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,10,VILLAGE OF OREGON - Ward 10,,,OREGON VILLAGE HALL - COMMUNITY ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF OREGON,municipality,9,VILLAGE OF OREGON - Ward 9,,,OREGON VILLAGE HALL - COMMUNITY ROOM,"117 SPRING ST, OREGON, WI 53575-1451",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF ROCKDALE,municipality,1,VILLAGE OF ROCKDALE - Ward 1,,,ROCKDALE VILLAGE HALL,"208 BENTON ST, CAMBRIDGE, WI 53523-9434",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF SHOREWOOD HILLS,municipality,1,VILLAGE OF SHOREWOOD HILLS - Ward 1,,,SHOREWOOD HILLS VILLAGE HALL,"810 SHOREWOOD BLVD, MADISON, WI 53705-2115",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF SHOREWOOD HILLS,municipality,2,VILLAGE OF SHOREWOOD HILLS - Ward 2,,,SHOREWOOD HILLS VILLAGE HALL,"810 SHOREWOOD BLVD, MADISON, WI 53705-2115",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF WAUNAKEE,municipality,3,VILLAGE OF WAUNAKEE - Ward 3,,,WAUNAKEE COMMUNITY CENTER-COMMUNITY ROOMS,"333 S MADISON ST, WAUNAKEE, WI 53597-1600",,ORR,2020-10-21,
2020-11-03,WI,Dane,Dane | VILLAGE OF WAUNAKEE,municipality,1,VILLAGE OF WAUNAKEE - Ward 1,,,WAUNAKEE COMMUNITY CENTER-COMMUNITY ROOMS,"333 S MADISON ST, WAUNAKEE, WI 53597-1600",,ORR,2020-10-21,
