state,jurisdiction_type,county_name,municipality,precinct_id,name,address
WV,county,OHIO,TRIADELPHIA,143V,TRIADELPHIA COMMUNITY CENTER,"RT 40 NATIONAL RD, TRIADELPHIA, WV 26059"
WV,county,OHIO,TRIADELPHIA,146A,TRIADELPHIA COMMUNITY CENTER,"RT 40 NATIONAL RD, TRIADELPHIA, WV 26059"
WV,county,OHIO,TRIADELPHIA,146V,TRIADELPHIA COMMUNITY CENTER,"RT 40 NATIONAL RD, TRIADELPHIA, WV 26059"
WV,county,OHIO,WEST LIBERTY,158A,WEST LIBERTY ELEMENTARY SCHOOL,"204 CHATHAM ST, WEST LIBERTY, WV 26074"
WV,county,OHIO,WEST LIBERTY,158V,WEST LIBERTY ELEMENTARY SCHOOL,"204 CHATHAM ST, WEST LIBERTY, WV 26074"
WV,county,OHIO,VALLEY GROVE,161A,VALLEY GROVE COMMUNITY CENTER,"RT 40, VALLEY GROVE, WV 26060"
WV,county,PENDLETON,,1,RURITAN BUILDING,
WV,county,PENDLETON,BRANDYWINE,2,BRANDYWINE FIRE HOUSE,"State Route 21, BRANDYWINE, WV"
WV,county,PENDLETON,,3,ELEMENTARY SCHOOL,
WV,county,PENDLETON,Franklin,5,COURTHOUSE - SOUTH,"100 S. Main Street, Franklin, WV"
WV,county,PENDLETON,Franklin,6,COURTHOUSE - NORTH,"100 S. Main Street, Franklin, WV"
WV,county,PENDLETON,,8,UPPER TRACT SCHOOL BLDG,"Rt. 220, WV"
WV,county,PENDLETON,,9,SCHMUCKER SCHOOL HOUSE,"SCHMUCKER ROAD, WV"
WV,county,PENDLETON,Sugar Grove,11,SUGAR GROVE RESCUE SQUAD BUILDING,"County Rd 21, Sugar Grove, WV"
WV,county,PENDLETON,,12,THORN CREEK YOUTH CENTER,"ST. RD 25, WV"
WV,county,PENDLETON,ONEGO,13,SENECA ROCKS FIREHOUSE,"RT. 33, ONEGO, WV"
WV,county,PENDLETON,,14,CLINTON HEDRICK COMMUNITY CENTER,"RT. 33, WV"
WV,county,PENDLETON,Franklin,07A,HIGH SCHOOL - SOUTH,"Rt. 33, Franklin, WV"
WV,county,PENDLETON,Franklin,07B,HIGH SCHOOL - NORTH,"Rt. 33, Franklin, WV"
WV,county,PLEASANTS,St. Marys,1,EUREKA,"5140 S. Pleasants Hwy., St. Marys, WV 26170"
WV,county,PLEASANTS,Belmont,2,BELMONT,"318 Main Street, Belmont, WV 26134"
WV,county,PLEASANTS,St. Marys,3,SCHULTZ,"4726 Cow Creek Rd., St. Marys, WV 26170"
WV,county,PLEASANTS,St. Marys,4,HEBRON,"13522 Hebron Rd., St. Marys, WV 26170"
WV,county,PLEASANTS,St. Marys,5,NINE MILE,"6454 Pike Rd., St. Marys, WV 26170"
WV,county,PLEASANTS,St. Marys,6,Mid Ohio Valley Technical Institute,"2134 N. Pleasants Hwy., St. Marys, WV 26170"
WV,county,PLEASANTS,Friendly,7,ARVILLA,"4516 Arvilla Rd., Friendly, WV 26146"
WV,county,PLEASANTS,St. Marys,8,CALCUTTA,"2553 Kings Ridge Rd., St. Marys, WV 26170"
WV,county,PLEASANTS,St. Marys,9,GRADE SCHOOL,"317 Washington St., St. Marys, WV 26170"
WV,county,PLEASANTS,St. Marys,11,PIONEER,"590 Shadow Hill Rd., St. Marys, WV 26170"
WV,county,POCAHONTAS,DURBIN,1,DURBIN FIRE STATION,"40 FOURTH AVENUE, PRECINCT 1, DURBIN, WV 26264"
WV,county,POCAHONTAS,FRANK,2,EAST FORK INDUSTRIAL PARK,"116 INDUSTRIAL PARK ROAD, PRECINCT 2, FRANK, WV 24920"
WV,county,POCAHONTAS,GREEN BANK,3,GREEN BANK ELEM. SCHOOL,"5917 POTOMAC HIGHLANDS TRAIL, PRECINCT 3, GREEN BANK, WV 24944"
WV,county,POCAHONTAS,CASS,4,CASS FIRE HOUSE,"40 FOURTH AVENUE, PRECINCT 4, CASS, WV 24927"
WV,county,POCAHONTAS,DUNMORE,6,DUNMORE COMMUNITY CENTER,"DUNMORE, PRECINCT 6, DUNMORE, WV 24934"
WV,county,POCAHONTAS,MARLINTON,10,MARLINTON ELEM SCHOOL,"400 9TH STREET, PRECINCT 10, MARLINTON, WV 24954"
WV,county,POCAHONTAS,MARLINTON,12,NAZARENE CHURCH,"20874 SENECA TRAIL, PRECINCT 12, MARLINTON, WV 24954"
WV,county,POCAHONTAS,MARLINTON,13,CENTRAL UNION COMM. CENTER,"BRUSH COUNTRY ROAD, PRECINCT 13, MARLINTON, WV 24954"
WV,county,POCAHONTAS,SLATYFORK,15,SENECA TRAIL COMM. CENTER,"34443 SENECA TRAIL, PRECINCT 15, SLATYFORK, WV 26291"
WV,county,POCAHONTAS,BUCKEYE,18,MARLINTON MIDDLE SCHOOL,"#1 COPPERHEAD RD, PRECINCT 18, BUCKEYE, WV 24924"
WV,county,POCAHONTAS,DUNMORE,21,FROST FIRE STATION,"217 POCAHONTAS HIGHWAY, PRECINCT 21, DUNMORE, WV 24934"
WV,county,POCAHONTAS,MARLINTON,23,HUNTERSVILLE BAPTIST CHURCH,"5837 HUNTERSVILLE RD, PRECINCT 23, MARLINTON, WV 24954"
WV,county,POCAHONTAS,BUCKEYE,26,TRINITY BAPTIST CHURCH,"12600 SENECA TRAIL, PRECINCT 26, BUCKEYE, WV 24924"
WV,county,POCAHONTAS,HILLSBORO,27,HILLSBORO SCHOOL,"7724 SENECA TRAIL, PRECINCT 27, HILLSBORO, WV 24946"
WV,county,POCAHONTAS,HILLSBORO,29,DROOP MT. OLIVET CHURCH,"374 SENECA TRAIL, PRECINCT 29, HILLSBORO, WV 24946"
WV,county,PRESTON,BRUCETON MILLS,1,BRUCETON MILLS FIRE HALL,"142 UNION ST, BRUCETON MILLS, WV 26525"
WV,county,PRESTON,BRUCETON MILLS,2,BRUCETON MILLS FIRE HALL,"142 UNION ST, BRUCETON MILLS, WV 26525"
WV,county,PRESTON,BRUCETON MILLS,3,SHADY GROVE CHURCH OF BRETHREN,"21 SHADY GROVE RD, BRUCETON MILLS, WV 26525"
WV,county,PRESTON,MASONTOWN,4,MASONTOWN VOL FIRE DEPT,"362 N MAIN ST, MASONTOWN, WV 26542"
WV,county,PRESTON,ALBRIGHT,5,MT MORIAH CHRISTIAN CTR,"8921 N PRESTON HWY, ALBRIGHT, WV 26519"
WV,county,PRESTON,ALBRIGHT,6,LENOX COMMUNITY CTR,"10782 BRANDONVILLE PKE, ALBRIGHT, WV 26519"
WV,county,PRESTON,KINGWOOD,7,CRAIG CIVIC CENTER,"311 TUNNELTON ST, KINGWOOD, WV 26537"
WV,county,PRESTON,KINGWOOD,8,ST JOSEPH'S CHURCH,"22 CHURCH DR, KINGWOOD, WV 26537"
WV,county,PRESTON,MASONTOWN,10,MASONTOWN VOL FIRE DEPT,"362 N MAIN ST, MASONTOWN, WV 26542"
WV,county,PRESTON,ARTHURDALE,11,ARTHURDALE HERITAGE BLDG,"18 Q RD, ARTHURDALE, WV 26520"
WV,county,PRESTON,ARTHURDALE,12,ARTHURDALE HERITAGE BLDG,"18 Q RD, ARTHURDALE, WV 26520"
WV,county,PRESTON,TERRA ALTA,14,TERRA ALTA AMBULANCE BLDG,"1124 E STATE AVE, TERRA ALTA, WV 26764"
WV,county,PRESTON,KINGWOOD,16,CRAIG CIVIC CENTER,"311 TUNNELTON ST, KINGWOOD, WV 26537"
WV,county,PRESTON,ALBRIGHT,17,ALBRIGHT COMMUNITY CTR,"2960 ST JOE RD, ALBRIGHT, WV 26519"
WV,county,PRESTON,TERRA ALTA,18,TERRA ALTA V F D,"1120 E STATE AVE, TERRA ALTA, WV 26764"
WV,county,PRESTON,AURORA,19,AURORA MEMORIAL BLDG,"24076 GEORGE WASHINGTON HWY, AURORA, WV 26705"
WV,county,PRESTON,TERRA ALTA,20,TERRA ALTA V F D,"1120 E STATE AVE, TERRA ALTA, WV 26764"
WV,county,PRESTON,INDEPENDENCE,21,GLADESVILLE COMMUNITY BLDG,"2929 GLADESVILLE RD, INDEPENDENCE, WV 26374"
WV,county,PRESTON,NEWBURG,22,NEWBURG SENIOR CENTER,"36 MORGANTOWN AVE, NEWBURG, WV 26410"
WV,county,PRESTON,EGLON,23,EGLON COMMUNITY BLDG,"25 MAIN ST, EGLON, WV 26716"
WV,county,PRESTON,TUNNELTON,24,FELLOWSVILLE V F D,"18 FIRE LOOP RD, TUNNELTON, WV 26444"
WV,county,PRESTON,TUNNELTON,25,TUNNELTON V F D,"42 BANK ST, TUNNELTON, WV 26444"
WV,county,PRESTON,TUNNELTON,26,TUNNELTON V F D,"42 BANK ST, TUNNELTON, WV 26444"
WV,county,PRESTON,ROWLESBURG,27,SZILAGYI CENTER,"20 N BUFFALO ST, ROWLESBURG, WV 26425"
WV,county,PRESTON,EGLON,28,FARMERS WILDLIFE CLUB BLDG,"295 HOGBACK RD, EGLON, WV 26716"
WV,county,PRESTON,BRUCETON MILLS,01T,BRUCETON MILLS FIRE HALL,"142 UNION ST, BRUCETON MILLS, WV 26525"
WV,county,PRESTON,BRUCETON MILLS,02T,BRUCETON MILLS FIRE HALL,"142 UNION ST, BRUCETON MILLS, WV 26525"
WV,county,PRESTON,MASONTOWN,09T,VALLEY DISTRICT SENIOR CTR,"54 W HIGHLAND AVE, MASONTOWN, WV 26542"
WV,county,PRESTON,ARTHURDALE,12T,ARTHURDALE HERITAGE BLDG,"18 Q RD, ARTHURDALE, WV 26520"
WV,county,PRESTON,KINGWOOD,13T,CRAIG CIVIC CENTER,"311 TUNNELTON ST, KINGWOOD, WV 26537"
WV,county,PRESTON,KINGWOOD,15T,CRAIG CIVIC CENTER,"311 TUNNELTON ST, KINGWOOD, WV 26537"
WV,county,PRESTON,ALBRIGHT,17T,ALBRIGHT COMMUNITY CTR,"2960 ST JOE RD, ALBRIGHT, WV 26519"
WV,county,PRESTON,TERRA ALTA,18T,TERRA ALTA V F D,"1120 E STATE AVE, TERRA ALTA, WV 26764"
WV,county,PRESTON,NEWBURG,22T,NEWBURG SENIOR CENTER,"36 MORGANTOWN AVE, NEWBURG, WV 26410"
WV,county,PRESTON,TUNNELTON,25T,TUNNELTON V F D,"42 BANK ST, TUNNELTON, WV 26444"
WV,county,PRESTON,ROWLESBURG,27T,SZILAGYI CENTER,"20 N BUFFALO ST, ROWLESBURG, WV 26425"
WV,county,PUTNAM,BUFFALO,1,BUFFALO HIGH SCHOOL,"3317 BUFFALO ROAD, BUFFALO, WV 25033"
WV,county,PUTNAM,BUFFALO,2,BUFFALO ELEMENTARY SCHOOL,"ROUTE 1 BOX 93, BUFFALO, WV 25033"
WV,county,PUTNAM,RED HOUSE,4,MIDWAY UNITED METHODIST ACT BLDG      ,"ROUTE 2, RED HOUSE, WV 25168"
WV,county,PUTNAM,HURRICANE,7,HURRICANE MIDDLE SCHOOL,"518 MIDLAND TRAIL, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,9,HURRICANE MIDDLE SCHOOL,"518 MIDLAND TRAIL, HURRICANE, WV 25526"
WV,county,PUTNAM,WINFIELD,11,WINFIELD ELEMENTARY SCHOOL,"2 WALL STREET, WINFIELD, WV 25213"
WV,county,PUTNAM,POCA,14,POCA HIGH SCHOOL,"RR 1 BOX 5-B, POCA, WV 25159"
WV,county,PUTNAM,POCA,15,POCA MIDDLE SCHOOL CAFETERIA,"162 MAIN STREET, POCA, WV 25159"
WV,county,PUTNAM,POCA,16,POCA MIDDLE SCHOOL CAFETERIA,"162 MAIN STREET, POCA, WV 25159"
WV,county,PUTNAM,RED HOUSE,17,CONFIDENCE ELEMENTARY SCHOOL,"HC 63 BOX 163, RED HOUSE, WV 25168"
WV,county,PUTNAM,BANCROFT,18,BANCROFT FIRE STATION,"507 WASHINGTON STREET,  , BANCROFT, WV 25011"
WV,county,PUTNAM,POCA,19,HEIZER COM CHURCH ACT BLDG,"RR 1 HEIZER CREEK ROAD, POCA, WV 25159"
WV,county,PUTNAM,POCA,21,BLDG ADJ TO THOMAS GROCERY,"2494 POCA RIVER ROAD S, POCA, WV 25159"
WV,county,PUTNAM,NITRO,22,RESA III BLDG,"3942 39TH STREET EAST, NITRO, WV 25143"
WV,county,PUTNAM,NITRO,23,ROCK BRANCH ELEMENTARY,"4616 FIRST AVENUE, NITRO, WV 25143"
WV,county,PUTNAM,FRAZIERS BOTTOM,30,FRAZIERS BOTTOM FIRE STATION,"2051 US ROUTE 35, FRAZIERS BOTTOM, WV 25082"
WV,county,PUTNAM,HURRICANE,31,BETHEL BAPTIST CHURCH,"895 HURRICANE CREEK ROAD, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,32,VALLEY PARK - THE COMMONS,"1 VALLEY PARK DRIVE, HURRICANE, WV 25526"
WV,county,PUTNAM,ELEANOR,34,G W MIDDLE SCHOOL,"RT 62 N ROOSEVELT BLVD, ELEANOR CIRCLE, ELEANOR, WV 25070"
WV,county,PUTNAM,LIBERTY,35,JAMES BUSH'S STORE BUILDING,"ROUTE 1 BOX 157, JIM RIDGE ROAD, LIBERTY, WV 25124"
WV,county,PUTNAM,HOMETOWN,37,HOMETOWN ELEMENTARY SCHOOL,"ROUTE 62, SCHOOL LANE, HOMETOWN, WV 25109"
WV,county,PUTNAM,RED HOUSE,38,ROUTE 34 FIRE STATION,"ROUTE 1 ,  , RED HOUSE, WV 25168"
WV,county,PUTNAM,ELEANOR,40,G W ELEMENTARY SCHOOL,"ELEANOR CIRCLE,  , ELEANOR, WV 25070"
WV,county,PUTNAM,HURRICANE,41,HOLIDAY INN EXPRESS,"4218 STATE ROUTE 34, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,42,HURRICANE HIGH SCHOOL,"3350 TEAYS VALLEY ROAD, HURRICANE, WV 25526"
WV,county,PUTNAM,SCOTT DEPOT,47,TEAYS VALLEY CHURCH OF GOD,"4430 TEAYS VALLEY ROAD, P O BOX 270, SCOTT DEPOT, WV 25560"
WV,county,PUTNAM,HURRICANE,2019-06-01 00:00:00,HURRICANE MIDDLE SCHOOL,"518 MIDLAND TRAIL, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,2019-06-02 00:00:00,HURRICANE MIDDLE SCHOOL,"518 MIDLAND TRAIL, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,2019-08-01 00:00:00,CONNER STREET ELEMENTARY,"445 CONNER STREET, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,2019-08-02 00:00:00,CONNER STREET ELEMENTARY,"445 CONNER STREET, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,2019-10-01 00:00:00,LAKESIDE ELEMENTARY SCHOOL,"2550 US ROUTE 60, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,2019-10-02 00:00:00,LAKESIDE ELEMENTARY SCHOOL,"2550 US ROUTE 60, HURRICANE, WV 25526"
WV,county,PUTNAM,SCOTT DEPOT,25-1,SCOTT TEAYS ELEMENTARY SCHOOL,"4308 TEAYS VALLEY ROAD, SCOTT DEPOT, WV 25560"
WV,county,PUTNAM,SCOTT DEPOT,25-2,SCOTT TEAYS ELEMENTARY SCHOOL,"4308 TEAYS VALLEY ROAD, SCOTT DEPOT, WV 25560"
WV,county,PUTNAM,WINFIELD,26-1,WINFIELD ELEMENTARY SCHOOL,"2 WALL STREET, WINFIELD, WV 25213"
WV,county,PUTNAM,WINFIELD,26-2,WINFIELD ELEMENTARY SCHOOL,"2 WALL STREET, WINFIELD, WV 25213"
WV,county,PUTNAM,SCOTT DEPOT,27-1,SCOTT TEAYS ELEMENTARY SCHOOL,"4308 TEAYS VALLEY ROAD, SCOTT DEPOT, WV 25560"
WV,county,PUTNAM,SCOTT DEPOT,27-2,SCOTT TEAYS ELEMENTARY SCHOOL,"4308 TEAYS VALLEY ROAD, SCOTT DEPOT, WV 25560"
WV,county,PUTNAM,WINFIELD,28-1,EASTBROOK ELEMENTARY SCHOOL,"1600 BILLS CREEK ROAD, WINFIELD, WV 25213"
WV,county,PUTNAM,WINFIELD,28-2,EASTBROOK ELEMENTARY SCHOOL,"1600 BILLS CREEK ROAD, WINFIELD, WV 25213"
WV,county,PUTNAM,HURRICANE,29-1,MOUNTAIN VIEW ELEMENTARY SCHOOL,"3967 TEAYS VALLEY ROAD,  , HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,29-2,MOUNTAIN VIEW ELEMENTARY SCHOOL,"3967 TEAYS VALLEY ROAD,  , HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,33-1,VALLEY PARK COMMUNITY CENTER,"1 VALLEY PARK DRIVE, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,33-2,VALLEY PARK COMMUNITY CENTER,"1 VALLEY PARK DRIVE, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,43-1,WEST TEAYS ELEMENTARY SCHOOL,"3676 TEAYS VALLEY ROAD, HURRICANE, WV 25526"
WV,county,PUTNAM,HURRICANE,43-2,WEST TEAYS ELEMENTARY SCHOOL,"3676 TEAYS VALLEY ROAD, HURRICANE, WV 25526"
WV,county,RALEIGH,BECKLEY,1,RALEIGH COUNTY COURTHOUSE,"215 MAIN STREET, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,2,1ST CHURCH OF THE NAZARENE - LIFE CENTER,"607 JOHNSTOWN ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,3,ELINOR HURT HEALTH CENTER,"1602 HARPER ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,4,MAXWELL HILL BAPTIST CHURCH,"301 TEEL ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,5,MAXWELL HILL ELEMENTARY SCHOOL,"1001 MAXWELL HILL ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,6,MAXWELL HILL ELEMENTARY SCHOOL,"1001 MAXWELL HILL ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,7,CRESCENT ELEMENTARY SCHOOL,"205 CRESCENT ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,8,CRESCENT ELEMENTARY SCHOOL,"205 CRESCENT ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,9,MAXWELL HILL BAPTIST CHURCH,"301 TEEL ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,10,BECKLEY CITY HALL,"409 SOUTH KANAWHA STREET, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,11,PARK MIDDLE SCHOOL,"212 PARK AVENUE, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,12,PARK MIDDLE SCHOOL,"212 PARK AVENUE, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,13,WOODROW WILSON HIGH SCHOOL,"400 STANAFORD ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,14,WOODROW WILSON HIGH SCHOOL,"400 STANAFORD ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY ,15,BECKLEY-STRATTON MIDDLE SCHOOL,"401 GRAY FLATS ROAD, BECKLEY , WV 25801"
WV,county,RALEIGH,BECKLEY,16,MAXWELL HILL ELEMENTARY SCHOOL,"1001 MAXWELL HILL ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,17,STRATTON ELEMENTARY SCHOOL,"1129 SOUTH FAYETTE STREET, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,18,STRATTON ELEMENTARY SCHOOL,"1129 SOUTH FAYETTE STREET, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,19,STRATTON ELEMENTARY SCHOOL,"1129 SOUTH FAYETTE STREET, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY ,20,BECKLEY-STRATTON MIDDLE SCHOOL,"401 GRAY FLATS ROAD, BECKLEY , WV 25801"
WV,county,RALEIGH,MABSCOTT,21,MABSCOTT ELEMENTARY SCHOOL,"104 PERSHING AVENUE, MABSCOTT, WV 25871"
WV,county,RALEIGH,MACARTHUR,22,HOLLYWOOD ELEMENTARY SCHOOL,"412 OLD MILL ROAD, MACARTHUR, WV 25873"
WV,county,RALEIGH,LESTER,23,LESTER ELEMENTARY SCHOOL,"1970 LESTER HIGHWAY, LESTER, WV 25865"
WV,county,RALEIGH,BECKLEY,24,MOUNT TABOR BAPTIST CHURCH,"262 MOUNT TABOR ROAD, BECKLEY, WV 25802"
WV,county,RALEIGH,RHODELL,25,RHODELL TOWN HALL,"7312 COAL CITY ROAD, RHODELL, WV 25915"
WV,county,RALEIGH,CRAB ORCHARD,26,CRAB ORCHARD ELEMENTARY SCHOOL,"1404 ROBERT C BYRD DRIVE, CRAB ORCHARD, WV 25827"
WV,county,RALEIGH,SOPHIA,27,SOPHIA UNITED METHODIST CHURCH,"506 WEST MAIN STREET, SOPHIA, WV"
WV,county,RALEIGH,CRAB ORCHARD,28,CRAB ORCHARD BAPTIST,"1501 ROBERT C BYRD DRIVE, CRAB ORCHARD, WV 25827"
WV,county,RALEIGH,COAL CITY,29,COAL CITY ELEMENTARY SCHOOL,"900 INDEPENDENCE ROAD, COAL CITY, WV 25823"
WV,county,RALEIGH,CRAB ORCHARD,30,CRAB ORCHARD ELEMENTARY SCHOOL,"1404 ROBERT C BYRD DRIVE, CRAB ORCHARD, WV 25827"
WV,county,RALEIGH,MACARTHUR,31,HOLLYWOOD ELEMENTARY SCHOOL,"412 OLD MILL ROAD, MACARTHUR, WV 25873"
WV,county,RALEIGH,HARPER HEIGHTS,32,HARPER HEIGHTS MISSIONARY BAPTIST CHURCH,"131 BERLIN COURT, HARPER HEIGHTS, WV"
WV,county,RALEIGH,CRAB ORCHARD,33,CRAB ORCHARD ELEMENTARY SCHOOL,"1404 ROBERT C BYRD DRIVE, CRAB ORCHARD, WV 25827"
WV,county,RALEIGH,CRAB ORCHARD,34,CRAB ORCHARD BAPTIST,"1501 ROBERT C BYRD DRIVE, CRAB ORCHARD, WV 25827"
WV,county,RALEIGH,MIDWAY,35,HILLTOP BAPTIST CHURCH,"320 FIRST AVENUE, MIDWAY, WV 25878"
WV,county,RALEIGH,LESTER,36,LESTER ELEMENTARY SCHOOL,"1970 LESTER HIGHWAY, LESTER, WV 25865"
WV,county,RALEIGH,SOPHIA,37,SOPHIA-SOAK CREEK ELEMENTARY SCHOOL,"200 MILL STREET, SOPHIA, WV 25921"
WV,county,RALEIGH,COAL CITY,38,COAL CITY ELEMENTARY SCHOOL,"900 INDEPENDENCE ROAD, COAL CITY, WV 25823"
WV,county,RALEIGH,LESTER,39,LESTER ELEMENTARY SCHOOL,"1970 LESTER HIGHWAY, LESTER, WV 25865"
WV,county,RALEIGH,COAL CITY,40,COAL CITY ELEMENTARY SCHOOL,"900 INDEPENDENCE ROAD, COAL CITY, WV 25823"
WV,county,RALEIGH,HELEN,41,POCKETS GAME ROOM,"104 KEESE DRIVE, HELEN, WV"
WV,county,RALEIGH,GHENT,42,GHENT ELEMENTARY SCHOOL,"2750 FLAT TOP ROAD, GHENT, WV 25843"
WV,county,RALEIGH,PINEY VIEW,43,PINEY VIEW BIBLE CHURCH,"2034 STANAFORD ROAD, PINEY VIEW, WV"
WV,county,RALEIGH,ECCLES,44,GRACEPOINTE FELLOWSHIP CHURCH,"3662 HARPER ROAD, ECCLES, WV"
WV,county,RALEIGH,GLEN DANIEL,45,LIBERTY HIGH SCHOOL,"1700 COAL RIVER ROAD, GLEN DANIEL, WV 25844"
WV,county,RALEIGH,FAIRDALE,46,FAIRDALE ELEMENTARY SCHOOL,"772 BOLT ROAD, FAIRDALE, WV 25839"
WV,county,RALEIGH,BOLT,47,BOLT CHURCH OF GOD,"2073 BOLT ROAD, BOLT, WV 25817"
WV,county,RALEIGH,JONBEN,48,VISION FREE WILL BAPTIST CHURCH,"137 ROARK DRIVE, JONBEN, WV 25856"
WV,county,RALEIGH,GHENT,49,GHENT ELEMENTARY SCHOOL,"2750 FLAT TOP ROAD, GHENT, WV 25843"
WV,county,RALEIGH,BECKLEY,50,"BOARD OF ED, CENTRAL OFFICE","105 ADAIR STREET, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,51,FELLOWSHIP BIBLE CHURCH,"107 CHERRY STREET, BECKLEY, WV 25801"
WV,county,RALEIGH,PINEY VIEW,52,PINEY VIEW BIBLE CHURCH,"2034 STANAFORD ROAD, PINEY VIEW, WV"
WV,county,RALEIGH,BECKLEY,53,CRANBERRY-PROSPERITY ELEMENTARY SCHOOL,"4575 ROBERT C BYRD DRIVE, BECKLEY, WV 25801"
WV,county,RALEIGH,MT HOPE,54,BRADLEY ELEMENTARY SCHOOL,"210 BRADLEY SCHOOL ROAD, MT HOPE, WV 25880"
WV,county,RALEIGH,MT HOPE,55,BRADLEY ELEMENTARY SCHOOL,"210 BRADLEY SCHOOL ROAD, MT HOPE, WV 25880"
WV,county,RALEIGH,BECKLEY,56,MAXWELL HILL ELEMENTARY SCHOOL,"1001 MAXWELL HILL ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,57,NEW PROSPECT BAPTIST CHURCH,"1853 SWEENEYSBURG ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,BECKLEY,58,CRANBERRY-PROSPERITY ELEMENTARY SCHOOL,"4575 ROBERT C BYRD DRIVE, BECKLEY, WV 25801"
WV,county,RALEIGH,MT HOPE,59,BRADLEY ELEMENTARY SCHOOL,"210 BRADLEY SCHOOL ROAD, MT HOPE, WV 25880"
WV,county,RALEIGH,ARNETT,60,ARNETT CHAPEL,"4472 COAL RIVER RD, ARNETT, WV 25007"
WV,county,RALEIGH,CLEAR CREEK,61,CLEAR FORK DISTRICT ELEMENTARY,"4851 CLEAR FORK ROAD, CLEAR CREEK, WV 25044"
WV,county,RALEIGH,COLCORD,62,COLCORD PRESBYTERIAN CHURCH,"275 HOME SCHOOL VILLAGE ROAD, COLCORD, WV 25048"
WV,county,RALEIGH,WHITESVILLE,63,NEW LIFE ASSEMBLY CHURCH,"12096 COAL RIVER ROAD, WHITESVILLE, WV 25209"
WV,county,RALEIGH,ROCK CREEK,64,MARSH FORK ELEMENTARY,"5960 COAL RIVER ROAD, ROCK CREEK, WV 25174"
WV,county,RALEIGH,CLEAR CREEK,65,CLEAR FORK DISTRICT ELEMENTARY,"4851 CLEAR FORK ROAD, CLEAR CREEK, WV 25044"
WV,county,RALEIGH,MT HOPE,66,MAPLE FORK BAPTIST CHURCH,"1288 MAPLE FORK ROAD, MT HOPE, WV 25880"
WV,county,RALEIGH,BECKLEY,67,DRY HILL PROSPERITY CENTER,"1829 MAXWELL HILL ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,ROCK CREEK,68,MARSH FORK ELEMENTARY,"5960 COAL RIVER ROAD, ROCK CREEK, WV 25174"
WV,county,RALEIGH,DANIELS,69,DANIELS MISS BAP CHURCH,"152 C AND O DAM RD, DANIELS, WV 25832"
WV,county,RALEIGH,BECKLEY,70,WOODROW WILSON HIGH SCHOOL,"400 STANAFORD ROAD, BECKLEY, WV 25801"
WV,county,RALEIGH,GLEN MORGAN,71,TILDEN COMMUNITY BAPTIST CHURCH,"133 TILDEN ROAD, GLEN MORGAN, WV"
WV,county,RALEIGH,BEAVER,72,BEAVER FIRST BAPTIST CHURCH,"251 OXLEY CIRCLE, BEAVER, WV 25813"
WV,county,RALEIGH,DANIELS,73,DANIELS ELEMENTARY SCHOOL,"351 4-H LAKE ROAD, DANIELS, WV 25832"
WV,county,RALEIGH,DANIELS,74,DANIELS ELEMENTARY SCHOOL,"351 4-H LAKE ROAD, DANIELS, WV 25832"
WV,county,RALEIGH,DANIELS,75,DANIELS BIBLE CHURCH,"1351 RITTER DRIVE, DANIELS, WV 25832"
